time,mx_cmd,my_cmd,mz_cmd,mx_achieved,my_achieved,mz_achieved,mx_residual,my_residual,mz_residual,residual_norm,left_elevon,right_elevon,rudder,body_flap,left_elevon_target,right_elevon_target,rudder_target,body_flap_target,left_elevon_rate,right_elevon_rate,rudder_rate,body_flap_rate,saturated,rate_limited
4.48,2597.055522512101,1892.5131343608414,1688.5529480296304,2596.492235316006,1891.4624630011137,1687.7536057569391,0.5632871960951888,1.0506713597276303,0.7993422726913195,1.435322556204009,0.02106358029032757,-0.08830654731288076,0.07613977121816902,-0.07181149499145295,0.02106358029032757,-0.08830654731288076,0.07613977121816902,-0.07181149499145295,0.0006707319100148976,0.0007313318793514267,0.018564380090569516,0.0026516476550615675,0.0,0.0
4.5,2597.8366577058378,1891.5756173863385,1696.3804346528786,2597.27373214814,1890.5254146355383,1695.5766282822615,0.5629255576977812,1.0502027508002811,0.803806370617167,1.437329357782195,0.021075321823687314,-0.08828829787493543,0.07650963951137596,-0.0717563274786918,0.021075321823687314,-0.08828829787493543,0.07650963951137596,-0.0717563274786918,0.00058707666798722,0.0009124718972665369,0.018493414660347013,0.002758375638057392,0.0,0.0
4.5200000000000005,2598.4976693953986,1890.5829422008674,1704.1720259294248,2597.9351346724047,1889.533238508891,1703.363767813822,0.5625347229938598,1.0497036919764469,0.8082581156027118,1.4393068946407535,0.021085389420061246,-0.08826642570654084,0.07687808075486363,-0.07169902686739796,0.021085389420061246,-0.08826642570654084,0.07687808075486363,-0.07169902686739796,0.0005033798186965949,0.0010936084197298024,0.01842206217438358,0.002865030564692256,0.0,0.0
4.54,2599.0385270157217,1889.535137750766,1711.9275569894885,2598.476412319888,1888.4859635525354,1711.114859574779,0.5621146958337704,1.049174198230503,0.8126974147094188,1.4412551881538134,0.021093782344106055,-0.08824093103086057,0.07724508722824885,-0.07163959468199446,0.021093782344106055,-0.08824093103086057,0.07724508722824885,-0.07163959468199446,0.00041964620224044236,0.0012747337840131323,0.018350323669261148,0.002971609270174813,0.0,0.0
4.5600000000000005,2599.459205557647,1888.4322345899375,1719.6468637263226,2598.8975400761638,1887.3836203045157,1718.8297395512768,0.5616654814830326,1.0486142854217633,0.8171241750458194,1.443174261870157,0.021100499957317827,-0.08821181422432141,0.07761065123204021,-0.0715780325101586,0.021100499957317827,-0.08821181422432141,0.07761065123204021,-0.0715780325101586,0.000335880660588643,0.0014558403269582243,0.018278200189567745,0.003078108591793305,0.0,0.0
4.58,2599.759685569072,1887.2742648789606,1727.3297827996832,2599.1984984824453,1886.226240908671,1726.5082444959144,0.5611870866268873,1.0480239702897052,0.8215383037688753,1.4450641415030723,0.02110554171806412,-0.08817907581661541,0.07797476508779819,-0.07151434200277901,0.02110554171806412,-0.08817907581661541,0.07797476508779819,-0.07151434200277901,0.00025208803731465584,0.001636920385299917,0.01820569278789888,0.003184525368979396,0.0,0.0
4.6000000000000005,2599.939953155857,1886.0612623841496,1734.9761516392905,2599.379273636489,1885.0138591136954,1734.1502119312051,0.5606795193680227,1.047403270454197,0.8259397080853432,1.4469248549212936,0.021108907181611423,-0.0881427164906954,0.07833742113829556,-0.0714485248739104,0.021108907181611423,-0.0881427164906954,0.07833742113829556,-0.0714485248739104,0.0001682731773651469,0.0018179662960006449,0.018132802524868652,0.003290856443430301,0.0,0.0
4.62,2599.9999999824595,1884.7932624765713,1742.585808448264,2599.4398571932343,1883.7465102721558,1741.7554801530105,0.5601427892252104,1.0467522044154975,0.8303282952535938,1.4487564321404898,0.02111059600014724,-0.0881027370827637,0.0786986117476774,-0.07138058290072678,0.02111059600014724,-0.0881027370827637,0.0786986117476774,-0.07138058290072678,8.444092679076032e-05,0.0019989703965848926,0.0180595304690917,0.003397098659180947,0.0,0.0
4.64,2599.9398232723256,1883.470302131013,1750.1585922065508,2599.380246365189,1882.424231339459,1749.323888233964,0.5595769071364884,1.0460707915540297,0.8347039725867944,1.450558905317219,0.02111060792279735,-0.08805913858225428,0.07905832930162136,-0.0713105179234726,0.02111060792279735,-0.08805913858225428,0.07905832930162136,-0.0713105179234726,5.961325055120481e-07,0.0021799250254708746,0.017985877697198477,0.003503248862709446,0.0,0.0
4.66,2599.7594258080153,1882.0924199249052,1757.694342674329,2599.2004439225607,1881.0470608727776,1756.855276026875,0.5589818854546138,1.045359052127651,0.8390666474540467,1.4523323087370155,0.02110894279563794,-0.08801192213180824,0.07941656620749787,-0.07123833184541205,0.02110894279563794,-0.08801192213180824,0.07941656620749787,-0.07123833184541205,-8.325635797046954e-05,0.002360822522302214,0.01791184529382553,0.0036093039030273,0.0,0.0
4.68,2599.4588159310747,1880.6596560371952,1765.1929003953992,2598.9004581931217,1879.615039029921,1764.3494841681168,0.5583577379529743,1.0446170072741552,0.8434162272824324,1.4540766788108894,0.021105600561702763,-0.0879610890272425,0.0797733148945303,-0.0711640266327766,0.021105600561702763,-0.0879610890272425,0.0797733148945303,-0.0711640266327766,-0.0001671116967588357,0.00254165522828656,0.01783743435162105,0.0037152606317723824,0.0,0.0
4.7,2599.038007541652,1879.1720522471762,1772.65410670056,2598.4803030618327,1878.1282075681684,1771.8063540810012,0.5577044798192219,1.0438446790078615,0.8477526195588325,1.4557920540627762,0.021100581260985317,-0.08790664071751218,0.08012856781395514,-0.0710876043147105,0.021100581260985317,-0.08790664071751218,0.08012856781395514,-0.0710876043147105,-0.000250965035872297,0.0027224154865161665,0.017762645971242108,0.003821115903304695,0.0,0.0
4.72,2598.4970200978514,1877.6296519332695,1780.0778037109642,2597.9399979701943,1876.5866098430474,1779.225727979132,0.5570221276570919,1.0430420902221158,0.8520757318322012,1.4574784751247394,0.02109388503043587,-0.0878485788046659,0.08048231743918222,-0.07100906698321452,0.02109388503043587,-0.0878485788046659,0.08048231743918222,-0.07100906698321452,-0.0003348115274724034,0.0029030956423141407,0.017687481261353943,0.003926866574799348,0.0,0.0
4.74,2597.835878614836,1876.0325000717585,1787.4638343414608,2597.2795679153487,1874.9902908070737,1786.6074488697454,0.5563106994873124,1.0422092646847432,0.8563854717153845,1.4591359847265633,0.021085512103953506,-0.08778690504379473,0.08083455626595494,-0.07092841679308777,0.021085512103953506,-0.08778690504379473,0.08083455626595494,-0.07092841679308777,-0.00041864632411812985,0.0030836880435584912,0.017611941338636222,0.004032509506337462,0.0,0.0
4.76,2597.0546136636704,1874.380643235479,1794.8120423039165,2596.4990434489246,1873.3392970084387,1793.9513605570291,0.555570214745785,1.0413462270403215,0.8606817468873942,1.4607646276895285,0.021075462812373214,-0.08772162134297448,0.0811852768125102,-0.0708456559618678,0.021075462812373214,-0.08772162134297448,0.0811852768125102,-0.0708456559618678,-0.0005024645790146359,0.0032641850410124185,0.01753602732776291,0.004138041560998451,0.0,0.0
4.78,2596.1532613699064,1872.674129592459,1802.1222721105257,2595.598460675625,1871.6336765896506,1801.2573076454312,0.5548006942813117,1.0404530028083627,0.8649644650945447,1.4623644509164795,0.02106373758344789,-0.08765272976320111,0.08153447161973881,-0.07076078676976855,0.02106373758344789,-0.08765272976320111,0.08153447161973881,-0.07076078676976855,-0.0005862614462661883,0.003444578988668484,0.01745974036143072,0.004243459604962724,0.0,0.0
4.8,2595.131863411914,1870.9130089045154,1809.3943690770977,2594.577861251556,1869.8734792861326,1808.5251355429439,0.554002160357868,1.0395296183828577,0.8692335341538637,1.4639355033859964,0.02105033694182533,-0.0875802325183198,0.08188213325134532,-0.0706738115596167,0.02105033694182533,-0.0875802325183198,0.08188213325134532,-0.0706738115596167,-0.0006700320811280427,0.0036248622440657186,0.017383081580325116,0.00434876050759217,0.0,0.0
4.82,2593.990467018952,1869.0973325258026,1816.6281793263322,2593.4372923822993,1868.0587564247726,1815.7546904643775,0.5531746366527841,1.038576101030003,0.8734888619546837,1.4654778361427072,0.021035261509020114,-0.08750413197494711,0.08222825429400826,-0.07058473273678612,0.021035261509020114,-0.08750413197494711,0.08222825429400826,-0.07058473273678612,-0.0007537716402607544,0.003805027168634484,0.01730605213314737,0.004453941141529388,0.0,0.0
4.84,2592.729124968987,1867.2271534013153,1823.8235497910744,2592.1768068207307,1866.1895609224246,1822.9458194346162,0.5523181482562904,1.0375924788907014,0.8777303564581871,1.4669915022903248,0.02101851200338062,-0.08742443065238666,0.08257282735754022,-0.07049355276913022,0.02101851200338062,-0.08742443065238666,0.08257282735754022,-0.07049355276913022,-0.0008374752819747741,0.003985066128022602,0.017228653176597913,0.004558998382794832,0.0,0.0
4.86,2591.3478955862506,1865.302526065344,1830.980328217554,2590.7964628645823,1864.265947284368,1830.0983702918488,0.5514327216683341,1.036578780976015,0.8819579257051373,1.468476556983589,0.02100008924005097,-0.08734113122253825,0.08291584507504769,-0.07040027418691286,0.02100008924005097,-0.08734113122253825,0.08291584507504769,-0.07040027418691286,-0.0009211381664823298,0.004164971492420094,0.017150885875373556,0.0046639291108679926,0.0,0.0
4.88,2589.846842738543,1863.3235066398856,1838.098363168606,2589.296324353743,1862.287971602716,1837.2121916907947,0.5505183847999433,1.0355350371696659,0.886171477811331,1.4699330574196356,0.02097999413092786,-0.0872542365098001,0.08325730010309115,-0.07030489958273695,0.02097999413092786,-0.0872542365098001,0.08325730010309115,-0.07030489958273695,-0.0010047554561555538,0.004344735636907515,0.017072751402173042,0.004768730208795646,0.0,0.0
4.9,2588.22603583428,1861.2901528330062,1845.1775040268772,2587.6764606673078,1860.2556915547818,1844.2871331059034,0.5495751669723177,1.0344612782243985,0.8903709209737372,1.471361062830578,0.020958227684612453,-0.0871637494909646,0.08359718512184505,-0.07020743161147158,0.020958227684612453,-0.0871637494909646,0.08359718512184505,-0.07020743161147158,-0.0010883223157703847,0.00452435094177514,0.016994250937694966,0.004873398563268183,0.0,0.0
4.92,2586.485549819285,1859.2025239371592,1852.2176009980096,2585.9369467203705,1858.1691664013977,1851.3230448345373,0.5486030989145547,1.0333575357615246,0.8945561634723163,1.4727606344753015,0.020934791006357277,-0.08706967329510758,0.08393549283525743,-0.07010787299017718,0.020934791006357277,-0.08706967329510758,0.08393549283525743,-0.07010787299017718,-0.0011718339127587962,0.004703809792851177,0.016915385670619038,0.00497793106472022,0.0,0.0
4.94,2584.625465173321,1857.060680827455,1859.2185051138158,2584.077862960557,1856.0284569851822,1858.3197780001456,0.5476022127641045,1.0322238422727423,0.8987271136702475,1.4741318356329263,0.020909685298008074,-0.08697201120347063,0.08427221597121018,-0.07000622649802853,0.020909685298008074,-0.08697201120347063,0.08427221597121018,-0.07000622649802853,-0.0012552854174601585,0.0048831045818473195,0.01683615679763731,0.005082324607432603,0.0,0.0
4.96,2582.6458679063703,1854.8646859598864,1866.180068235425,2582.099295364307,1853.8336257287708,1865.2771845554073,0.5465725420631316,1.031060231115589,0.9028836800177942,1.4754747315925,0.02088291185794064,-0.08687076664933714,0.08460734728167842,-0.06990249497623645,0.02088291185794064,-0.08687076664933714,0.08460734728167842,-0.06990249497623645,-0.0013386720033717325,0.005062227706674471,0.016756565523411843,0.005186576089603878,0.0,0.0
4.98,2580.546849554658,1852.6146033695088,1873.1021430564217,2580.0013354329,1851.5847366329945,1872.1951172853687,0.5455141217580604,1.0298667365143501,0.9070257710529859,1.476789389645812,0.020854472080992732,-0.08676594321790154,0.08494087954289041,-0.0697966813279673,0.020854472080992732,-0.08676594321790154,0.08494087954289041,-0.0697966813279673,-0.0014219888473953474,0.005241171571779973,0.0166766130605997,0.005290682413457148,0.0,0.0
5.0,2578.3285071764185,1850.3104986685707,1879.9845831059604,2577.784080188218,1849.2818552750123,1879.0734298105544,0.5444269882004846,1.0286433935584682,0.9111532954059385,1.4780758790811903,0.020824367458390752,-0.08665754464613197,0.08527280555548719,-0.06968878851826071,0.020824367458390752,-0.08665754464613197,0.08527280555548719,-0.06968878851826071,-0.0015052311300989968,0.00541992858847859,0.01659630062983905,0.005394640485329588,0.0,0.0
5.0200000000000005,2575.990943347408,1847.9524390446022,1886.8272427518666,2575.4476321682646,1846.9250488064,1885.9119765900693,0.5433111791435294,1.0273902382023152,0.9152661617972626,1.479334271172961,0.020792599577671794,-0.08654557482262634,0.08560311814468223,-0.06957881957394543,0.020792599577671794,-0.08654557482262634,0.08560311814468223,-0.06957881957394543,-0.0015883940359479043,0.0055984911752814115,0.016515629459751963,0.005498447215764035,0.0,0.0
5.04,2573.534266156162,1845.5404932584547,1893.6299772037178,2572.992099422422,1844.5143859511913,1892.710612924673,0.5421667337400322,1.0261073072633735,0.9193642790448848,1.4805646391756582,0.020759170122600378,-0.08643003778746189,0.08593181016042083,-0.06946677758355348,0.020759170122600378,-0.08643003778746189,0.08593181016042083,-0.06946677758355348,-0.0016714727535708032,0.005776851758222679,0.01643460078692982,0.0056020995195978085,0.0,0.0
5.0600000000000005,2570.9585891989955,1843.0747316422965,1900.392642515907,2570.417595506453,1842.0499370038754,1899.4691949598457,0.5409936925425427,1.024794638421099,0.9234475560613191,1.481767058313509,0.020724080873080315,-0.08631093773203802,0.08625887447753977,-0.06935266569723234,0.020724080873080315,-0.08631093773203802,0.08625887447753977,-0.06935266569723234,-0.001754462476003145,0.0059550027711935405,0.016353215855947206,0.005705594316057078,0.0,0.0
5.08,2568.2640315747526,1840.5552260975617,1907.1150955906878,2567.724239477252,1839.531773827345,1906.1875796888285,0.5397920975005945,1.0234522702166942,0.9275159018593513,1.4829416057747393,0.02068733370506165,-0.0861882789989127,0.08658430399592647,-0.06923648712665531,0.02068733370506165,-0.0861882789989127,0.08658430399592647,-0.06923648712665531,-0.001837358400933256,0.0061329366562661025,0.016271475919334838,0.0058089285288512316,0.0,0.0
5.1000000000000005,2565.450717879297,1837.9820500928531,1913.797194181205,2564.9121558873367,1836.9599698508032,1912.8656249556511,0.5385619919602505,1.022080242049924,0.9315692255538579,1.4840883607022994,0.020648930590442472,-0.0860620660816321,0.08690809164067849,-0.06911824514493019,0.020648930590442472,-0.0860620660816321,0.08690809164067849,-0.06911824514493019,-0.0019201557309589043,0.006310645864029962,0.01618938223760108,0.005912099086256145,0.0,0.0
5.12,2562.518778199754,1835.355278661801,1920.4387968945002,2561.9814747790942,1834.33460006762,1919.50318945814,0.5373034206595548,1.0206785941811631,0.9356074363602147,1.4852074041845562,0.020608873596965935,-0.08593230362455395,0.08723023036226263,-0.06899794308650586,0.020608873596965935,-0.08593230362455395,0.08723023036226263,-0.06899794308650586,-0.0020028496738268634,0.0064881228539072355,0.016106936079206963,0.006015102921216181,0.0,0.0
5.14,2559.4683481084903,1832.6749884008739,1927.039763194509,2558.932331678759,1831.6557410331466,1926.1001327509064,0.5360164297312622,1.0192473677273028,0.9396304436027094,1.486298819250661,0.02056716488811211,-0.08579899642266398,0.08755071313667416,-0.06887558434707736,0.02056716488811211,-0.08579899642266398,0.08755071313667416,-0.06887558434707736,-0.0020854354426912136,0.006665360094498807,0.01602413872057659,0.006117936971425375,0.0,0.0
5.16,2556.299568656851,1829.9412574671462,1933.5999534050313,2555.764867590155,1828.9234708624836,1932.6563152483204,0.5347010666960159,1.0177866046626605,0.9436381567109038,1.487362690858338,0.020523806722985035,-0.08566214942138611,0.08786953296559587,-0.0687511723834888,0.020523806722985035,-0.08566214942138611,0.08786953296559587,-0.0687511723834888,-0.0021679082563537747,0.00684235006389311,0.01594099144608535,0.00622059817942805,0.0,0.0
5.18,2553.012586368633,1827.154165576018,1940.1192287126858,2552.4792289881684,1826.1378692282021,1939.1715982274607,0.5333573804646221,1.0162963478157963,0.9476304852250905,1.4883991058878496,0.020478801456194767,-0.08552176771638599,0.08818668287655682,-0.06862471071363482,0.020478801456194767,-0.08552176771638599,0.08818668287655682,-0.06862471071363482,-0.002250263339513385,0.007019085250006135,0.015857495548047412,0.006323083492698611,0.0,0.0
5.2,2549.6075532333116,1824.3137939988915,1946.5974511698505,2549.0755678119795,1823.2990173580222,1945.645843831053,0.5319854213321378,1.014776640869286,0.9516073387974302,1.4894081531323142,0.020432151537734353,-0.08537785655336795,0.08850215592309149,-0.06849620291636001,0.020432151537734353,-0.08537785655336795,0.08850215592309149,-0.06849620291636001,-0.002332495923020733,0.007195558150902004,0.015773652326733778,0.006425389863740777,0.0,0.0
5.22,2546.0846266990125,1821.4202255608004,1953.03448369758,2545.554041458032,1820.4069980324412,1952.0789150703852,0.5305852409805993,1.0132275283592662,0.9555686271949071,1.4903899232920987,0.020383859512852067,-0.08523042132786547,0.08881594518489833,-0.0683656526313564,0.020383859512852067,-0.08523042132786547,0.08881594518489833,-0.0683656526313564,-0.0024146012441142797,0.007371761275123956,0.01568946309034175,0.006527514250180555,0.0,0.0
5.24,2542.4439696652303,1818.4735446379955,1959.4301900885066,2541.914812772758,1817.461895582322,1958.4706758282073,0.5291568924722014,1.011649055673388,0.9595142602993292,1.4913445089627895,0.02033392802191856,-0.08507946758502516,0.08912804376799852,-0.06823306355905948,0.02033392802191856,-0.08507946758502516,0.08912804376799852,-0.06823306355905948,-0.0024965745466754355,0.007547687142015619,0.015604929155009495,0.0066294536148460426,0.0,0.0
5.26,2538.6857504752984,1815.4738371554836,1965.7844350097212,2538.1580500450495,1814.4637958864355,1964.820990861609,0.5277004302488422,1.010041269048088,0.963444148112103,1.492272004628024,0.020282359800289074,-0.08492500101938426,0.0894384448048944,-0.06809843946054214,0.020282359800289074,-0.08492500101938426,0.0894384448048944,-0.06809843946054214,-0.002578411081474198,0.0077233282820450555,0.015520051844793853,0.006731204925866652,0.0,0.0
5.28,2534.810142908602,1812.4211905845227,1972.0970840056389,2534.28392699847,1811.4127863689525,1971.1297258048821,0.5262159101316684,1.008404215570181,0.9673582007567347,1.4931725066537753,0.020229157678160838,-0.08476702747464146,0.08974714145472794,-0.06796178415740696,0.020229157678160838,-0.08476702747464146,0.08974714145472794,-0.06796178415740696,-0.00266010610641184,0.007898677237139912,0.015434832491677264,0.006832765156759152,0.0,0.0
5.3,2530.8173261725447,1809.31569394007,1978.3680035008415,2530.2926227832304,1808.3089559968985,1977.3967471723633,0.5247033893142543,1.006737943171629,0.9712563284781481,1.4940461132736702,0.020174324580425416,-0.08460555294342152,0.09005412690343906,-0.06782310153167657,0.020174324580425416,-0.08460555294342152,0.09005412690343906,-0.06782310153167657,-0.0027416548867710555,0.008073726560996891,0.015349272435555977,0.006934131286519263,0.0,0.0
5.32,2526.7074848942607,1806.157437778188,1984.5970608029074,2526.1843219678944,1805.152395277555,1983.621922361262,0.5231629263662398,1.0050425006331807,0.975138441645413,1.4948929245861489,0.020117863526516247,-0.08444058356703305,0.0903593943639239,-0.0676823955256823,0.020117863526516247,-0.08444058356703305,0.0903593943639239,-0.0676823955256823,-0.002823052695458475,0.008248468819423843,0.015263373024242133,0.0070353002997139424,0.0,0.0
5.34,2522.480809112078,1802.9465141934024,1990.7841241052165,2521.959214530852,1801.9431962558247,1989.8051196544584,0.5215945812260543,1.0033179375777763,0.9790044507581115,1.4957130425432204,0.020059777630251185,-0.0842721256352202,0.09066293707619263,-0.06753967014195102,0.020059777630251185,-0.0842721256352202,0.09066293707619263,-0.06753967014195102,-0.0029042948132530777,0.008422896590642298,0.015177135613436699,0.007136269186563959,0.0,0.0
5.36,2518.1374942667326,1799.6830168160172,1996.9290624897399,2517.6174958515326,1798.6814525115446,1995.946208223297,0.519998415200007,1.0015643044725948,0.9828542664429278,1.4965065709408887,0.020000070099670232,-0.08410018558590765,0.09096474830752764,-0.06739492944309018,0.020000070099670232,-0.08410018558590765,0.09096474830752764,-0.06739492944309018,-0.0029853765290476647,0.008597002465627473,0.015090561566750288,0.007237034943041731,0.0,0.0
5.38,2513.677741192329,1796.3670408093851,2003.03174592981,2513.1593667013703,1795.367259156759,2002.0450581303498,0.5183744909586494,0.9997816526260976,0.9866877994602419,1.4972736154117272,0.019938744236868387,-0.08392477000493924,0.09126482135264109,-0.06724817755167108,0.019938744236868387,-0.08392477000493924,0.09126482135264109,-0.06724817755167108,-0.003066293140092241,0.008770779048420524,0.015003652255672628,0.007337594570955286,0.0,0.0
5.4,2509.101756107054,1792.9986828671313,2009.0920452928742,2508.585033234516,1792.0007128329437,2008.101540332171,0.5167228725381392,0.9979700341875741,0.9905049607032197,1.498014283415916,0.01987580343782338,-0.08374588562580998,0.09156314953383285,-0.06709941865011027,0.01987580343782338,-0.08374588562580998,0.09156314953383285,-0.06709941865011027,-0.0031470399522504078,0.008944218956462996,0.014916409059587826,0.007437945078040548,0.0,0.0
5.42,2504.409750603643,1789.5780412103345,2015.109832343223,2503.8947069783126,1788.5819117081912,2014.115526682021,0.515043625330236,0.9961295021432761,0.9943056612019063,1.4987286842292984,0.01981125119221899,-0.08356353932939206,0.09185972620114774,-0.06694865698054936,0.01981125119221899,-0.08356353932939206,0.09185972620114774,-0.06694865698054936,-0.003227612280219498,0.009117314820895894,0.014828833365744531,0.007538083478045299,0.0,0.0
5.44,2499.6019416395943,1786.1052155846633,2021.0849797447077,2499.088604823505,1785.1109554743448,2020.0868899325812,0.5133368160891223,0.9942601103184643,0.998089812126409,1.4994169289405574,0.019745091083263017,-0.08337773814365392,0.09215454473253303,-0.06679589684473283,0.019745091083263017,-0.08337773814365392,0.09215454473253303,-0.06679589684473283,-0.0033080054477985926,0.00929005928690732,0.014740926569264262,0.007638006790826324,0.0,0.0
5.46,2494.6785515271386,1782.5803072574668,2027.017361063432,2494.1669490142203,1781.5879453440934,2026.015503738646,0.5116025129182162,0.9923619133733155,1.0018573247859877,1.5000791304346306,0.01967732678750074,-0.08318848924337341,0.09244759853399563,-0.06664114260388421,0.01967732678750074,-0.08318848924337341,0.09244759853399563,-0.06664114260388421,-0.0033882147881138594,0.009462445014025295,0.014652690073130303,0.007737712042431288,0.0,0.0
5.48,2489.639807922956,1779.0034190148222,2032.9068507704283,2489.1299671376814,1778.012984048022,2031.9012426597947,0.5098407852747187,0.9904349668001942,1.0056081106336023,1.500715403386707,0.019607962074623328,-0.0829957999498441,0.0927388810397592,-0.06648439867858047,0.019607962074623328,-0.0829957999498441,0.0927388810397592,-0.06648439867858047,-0.0034682356438706097,0.009634464676465393,0.014564125288178686,0.007837196265186863,0.0,0.0
5.5,2484.485943817654,1775.3746551585368,2038.7533242443144,2483.97789211369,1774.3861758316098,2037.743982163045,0.5080517039641563,0.9884793269270631,1.009342081269324,1.5013258642560425,0.01953700080727157,-0.0827996777305756,0.0930283857124209,-0.0663256695486245,0.01953700080727157,-0.0827996777305756,0.0930283857124209,-0.0663256695486245,-0.0035480633675878323,0.009806110963424958,0.014475233633085005,0.007936456497798644,0.0,0.0
5.5200000000000005,2479.2171975249903,1771.6941215031081,2044.5566577739296,2478.710962183855,1770.7076264521997,2043.543598625491,0.5062353411353797,0.9864950509083883,1.013059148438515,1.501910631268108,0.019464446940834653,-0.08260013019898736,0.09331610604310835,-0.06616495975291618,0.019464446940834653,-0.08260013019898736,0.09331610604310835,-0.06616495975291618,-0.0036276933218459123,0.009977376579412,0.014386016534372048,0.008035489785415684,0.0,0.0
