time,theta,theta_ref,q,q_measured,moment,moment_cmd,moment_rate,eta,eta_dot,modal_energy,effectiveness,disturbance_moment,controller
7.8,0.08554123368534321,0.05235987755982989,0.01173980053037328,0.010313664568390848,-3245.4868295963556,-3312.090632733823,-839.2285452552187,-0.010415178525122549,-0.0031691910266276263,0.0034762520846071936,0.9583392858995098,0.0,flex_sensor_pd
7.8100000000000005,0.08565562784861896,0.05235987755982989,0.011138837699078143,0.009806106579542676,-3253.3129661731064,-3315.0909294178737,-782.6136576750741,-0.01044583432025875,-0.002961624710078813,0.003496080159143133,0.958216662718965,0.0,flex_sensor_pd
7.82,0.08576400673295563,0.05235987755982989,0.01053676137816109,0.009298330619921146,-3260.5720528169895,-3317.5163960557234,-725.9086643883165,-0.010474404325762672,-0.002752068351644319,0.0035146076114518456,0.9581023826969494,0.0,flex_sensor_pd
7.83,0.08586635970177726,0.05235987755982989,0.009933671233932378,0.008790338334499439,-3267.263175342529,-3319.366047669742,-669.1122525539413,-0.010500869722950893,-0.0025407397765176455,0.003531812157334366,0.9579965211081964,0.0,flex_sensor_pd
7.84,0.08596267711525848,0.05235987755982989,0.009329666952281749,0.008282127725700385,-3273.3854112459676,-3320.6389375140725,-612.223590343865,-0.010525213913317578,-0.002327864947958585,0.003547673571082973,0.9578991443467297,0.0,flex_sensor_pd
7.8500000000000005,0.08605295033058165,0.05235987755982989,0.008724848250831307,0.007773693839577656,-3278.9378351750333,-3321.334167734871,-555.2423929065753,-0.010547422592449233,-0.002113676469452559,0.0035621737611074306,0.9578103096302031,0.0,flex_sensor_pd
7.86,0.08613717170231182,0.05235987755982989,0.008119314890335292,0.007265029461360465,-3283.9195250085972,-3321.45090018687,-498.1689833563905,-0.010567483808839484,-0.0018984120643885049,0.003575296833785817,0.9577300647646421,0.0,flex_sensor_pd
7.87,0.08621533458288136,0.05235987755982989,0.007513166685166364,0.006756125815257912,-3288.329568492934,-3320.988367326387,-441.0043484336711,-0.010585388007434027,-0.0016823130442410025,0.0035870291451631114,0.9576584479702639,0.0,flex_sensor_pd
7.88,0.08628743332317418,0.05235987755982989,0.006906503512736787,0.006246973263471501,-3292.1670703781597,-3319.945883101516,-383.750188522572,-0.010601128057845353,-0.0014656227761450785,0.0035973593402237295,0.9575954877686186,0.0,flex_sensor_pd
7.890000000000001,0.08635346327319827,0.05235987755982989,0.006299425321712535,0.005737561999451462,-3295.4311599957487,-3318.3228537614946,-326.40896175889793,-0.010614699267284936,-0.0012485851605801618,0.00360627837956839,0.9575412029308603,0.0,flex_sensor_pd
7.9,0.08641342078283379,0.05235987755982989,0.005692032138888892,0.005227882730552941,-3298.120999215802,-3316.1187885089407,-268.98392200532726,-0.010626099378366555,-0.0010314431296354482,0.003613779553430343,0.9574956024865338,0.0,flex_sensor_pd
7.91,0.08646730320264268,0.05235987755982989,0.0050844240746075195,0.00471792734540065,-3300.2357907209803,-3313.333309920925,-211.47915051783457,-0.010635328552037668,-0.0008144371760152644,0.003619858483070043,0.9574586857918493,0.0,flex_sensor_pd
7.92,0.08651510888472475,0.05235987755982989,0.004476701326607024,0.004207689561453543,-3301.7747865327333,-3309.9661640675413,-153.89958117530114,-0.01064238933599545,-0.0005978039225632905,0.0036245131096900264,0.9574304426560182,0.0,flex_sensor_pd
7.930000000000001,0.086556837183604,0.05235987755982989,0.0038689641822117933,0.0036971655484727087,-3302.737296724634,-3306.017230259868,-96.25101919004919,-0.010647286619039787,-0.00038177474164241055,0.0036277436711121564,0.9574108535238408,0.0,flex_sensor_pd
7.94,0.08659248845712826,0.05235987755982989,0.0032613130187770932,0.0031863545238341143,-3303.1226982572825,-3301.486530362774,-38.5401532648757,-0.010650027571906376,-0.00016657443320662027,0.0036295526665566114,0.9573998897123746,0.0,flex_sensor_pd
7.95,0.08662206406736407,0.05235987755982989,0.0026538483023221086,0.0026752593158908397,-3302.930443869369,-3296.374237612055,19.22543879136356,-0.010650621575208775,4.758003015273589e-05,0.00362994480995532,0.9573975136991649,0.0,flex_sensor_pd
7.96,0.08664556638146885,0.05235987755982989,0.0020466705842965977,0.002163886891874891,-3302.1600709600443,-3290.680684879762,77.03729093245784,-0.010649080135198047,0.0002604806835073189,0.0036289269723210693,0.9574036794592078,0.0,flex_sensor_pd
7.97,0.08666299877252105,0.05235987755982989,0.0014398804964410603,0.001652248847134159,-3300.811210398792,-3284.4063723362397,134.88605612524225,-0.01064541678812224,0.00047192966820688636,0.003626508113776582,0.957418332847511,0.0,flex_sensor_pd
7.98,0.08667436562028935,0.05235987755982989,0.0008335787437146684,0.0011403618528231514,-3298.883595200422,-3277.5519744624075,192.76151983699492,-0.010639646994034895,0.0006817402424632959,0.003622699205924722,0.9574414120238605,0.0,flex_sensor_pd
7.99,0.08667967231192134,0.05235987755982989,0.00022786609527955797,0.0006282480595041697,-3296.3770690046945,-3270.118346371002,250.65261957274743,-0.010631788020961607,0.000889737698276915,0.003617513145311075,0.9574728479161536,0.0,flex_sensor_pd
8.0,0.08667892524253241,-0.026179938779914945,-0.0003771566264556361,0.00011593545446611161,-3293.2915943023245,-4800.0,308.5474702369993,-0.010621858820386281,0.001095760179826106,0.003610964658792817,0.9575125647184549,0.0,flex_sensor_pd
8.01,0.08667207586566064,-0.026179938779914945,-0.0009981304668348714,-0.0004949268996576493,-3469.107905999897,-4800.0,-17581.631169757246,-0.010610486789109969,0.0011182301492827158,0.003603262976193452,0.9575580528435601,0.0,flex_sensor_pd
8.02,0.08665886108344159,-0.026179938779914945,-0.0016496018140288145,-0.001289309386418145,-3625.491517834565,-4800.0,-15638.361183466805,-0.010600627081590453,0.0008006498391348212,0.003596265944816819,0.9575974916736382,0.0,flex_sensor_pd
8.03,0.08663899436374933,-0.026179938779914945,-0.002327949678741161,-0.002244282683788175,-3763.4996098500774,-4800.0,-13800.809201551237,-0.010595463408309753,0.00018592665545107947,0.003592460319139194,0.957618146366761,0.0,flex_sensor_pd
8.040000000000001,0.08661222329815382,-0.026179938779914945,-0.003029967519999578,-0.0033386491435820065,-3885.2913579643123,-4800.0,-12179.17481142349,-0.010597764987675265,-0.0006859591635165079,0.0035942391974748693,0.957608940049299,0.0,flex_sensor_pd
8.05,0.08657832568175172,-0.026179938779914945,-0.00375281347169947,-0.004552756998471653,-3992.7722287748006,-4800.0,-10748.087081048834,-0.01060991458934939,-0.0017776522817159626,0.0036038292268025943,0.9575603416426024,0.0,flex_sensor_pd
8.06,0.08653710608718496,-0.026179938779914945,-0.004493967150947954,-0.005868344066743166,-4087.6237911265084,-4800.0,-9485.15623517078,-0.01063393348900564,-0.0030541709239893583,0.003623241306371532,0.9574642660439774,0.0,flex_sensor_pd
8.07,0.08648839284306042,-0.026179938779914945,-0.005251191844358103,-0.007268405767608769,-4171.330024735494,-4800.0,-8370.623360898526,-0.01067150412484345,-0.0044826976072237,0.003654239298088529,0.9573139835006262,0.0,flex_sensor_pd
8.08,0.08643203536655913,-0.026179938779914945,-0.006022501376138848,-0.008737084295048866,-4245.200537474348,-4800.0,-7387.05127388539,-0.010723990848796834,-0.006032406486466708,0.0036983223152114867,0.9571040366048127,0.0,flex_sensor_pd
8.09,0.08636790180649098,-0.026179938779914945,-0.006806131057870483,-0.010259576149517512,-4310.391054560466,-4800.0,-6519.051708611823,-0.01079245911368966,-0.0076743224258822886,0.0037567171714094154,0.9568301635452414,0.0,flex_sensor_pd
8.1,0.08629587695863417,-0.026179938779914945,-0.007600512201349188,-0.011822055535532821,-4367.92150020634,-4800.0,-5753.044564587435,-0.01087769339126218,-0.00938120740929696,0.0038303783586860086,0.9564892264349513,0.0,flex_sensor_pd
8.11,0.0862158604200281,-0.026179938779914945,-0.008404249745252999,-0.013411611405108884,-4418.691954624437,-4800.0,-5077.045441809696,-0.010980214074434464,-0.0111274703552353,0.003919993534106399,0.9560791437022621,0.0,flex_sensor_pd
8.120000000000001,0.08612776495307738,-0.026179938779914945,-0.00921610260561342,-0.015016196167223442,-4463.496736038552,-4800.0,-4480.478141411459,-0.011100293579869887,-0.012889096803577825,0.004025992970103621,0.9555988256805205,0.0,flex_sensor_pd
8.13,0.08603151503396443,-0.026179938779914945,-0.010034966410804438,-0.016624584296381275,-4503.036828018722,-4800.0,-3954.0091980170473,-0.011237971833407415,-0.014643595301281858,0.004148561791384532,0.9550481126663704,0.0,flex_sensor_pd
8.14,0.08592704556303789,-0.026179938779914945,-0.010859858325330166,-0.018226339262533694,-4537.93084656889,-4800.0,-3489.4018550167857,-0.011393071290852604,-0.01636995763823006,0.004287654106569117,0.9544277148365896,0.0,flex_sensor_pd
8.15,0.08581430071760877,-0.026179938779914945,-0.0116899037042176,-0.01981178737332904,-4568.724718550526,-4800.0,-3079.3871981635675,-0.011565211619610525,-0.01804863037580319,0.00444300836302516,0.9537391535215579,0.0,flex_sensor_pd
8.16,0.08569323293000247,-0.026179938779914945,-0.012524324352226297,-0.021371997270628044,-4595.900222863909,-4800.0,-2717.55043133835,-0.011753824142409016,-0.019661495374226103,0.004614163423237023,0.9529847034303639,0.0,flex_sensor_pd
8.17,0.08556380197582884,-0.026179938779914945,-0.013362428190141863,-0.02289876395876611,-4619.882528016284,-4800.0,-2398.2305152374465,-0.011958166122634666,-0.021191857263609434,0.004800474991669474,0.9521673355094613,0.0,flex_sensor_pd
8.18,0.08542597415928542,-0.026179938779914945,-0.014203600154768506,-0.024384596364196626,-4641.04684400428,-4800.0,-2116.4315987995906,-0.012177334951356714,-0.022624436020951377,0.005001132121194143,0.9512906601945732,0.0,flex_sensor_pd
8.19,0.08527972158393428,-0.026179938779914945,-0.015047294180416079,-0.025822707536635736,-4659.72429258121,-4800.0,-1867.7448576930146,-0.012410282278743736,-0.02394536301382146,0.005215173604551071,0.950358870885025,0.0,flex_sensor_pd
8.2,0.0851250214988206,-0.026179938779914945,-0.015893026128142904,-0.027207006702134395,-4676.207087751238,-4800.0,-1648.2795170028112,-0.012655828117107507,-0.025142179053314423,0.0054415041143270676,0.94937668753157,0.0,flex_sensor_pd
8.21,0.08496185571105618,-0.026179938779914945,-0.0167403675451489,-0.028532092469901717,-4690.753107540722,-4800.0,-1454.601978948449,-0.012912674929082052,-0.026203833166117366,0.0056789099986714695,0.9483493002836718,0.0,flex_sensor_pd
8.22,0.08479021005709451,-0.026179938779914945,-0.017588940150837958,-0.029793246578284714,-4703.589928573408,-4800.0,-1283.6821032685293,-0.0131794217023262,-0.027120680949881678,0.005926074672640537,0.9472823131906952,0.0,flex_sensor_pd
8.23,0.0846100739258963,-0.026179938779914945,-0.018438410958457777,-0.03098642764200521,-4714.918386571541,-4800.0,-1132.8457998133672,-0.013454578001503403,-0.027884481518994295,0.006181593569144826,0.9461816879939864,0.0,flex_sensor_pd
8.24,0.08442143982803871,-0.026179938779914945,-0.01928848795211343,-0.03210826443335986,-4724.915718487965,-4800.0,-999.7331916423718,-0.013736577979035047,-0.02848839218054762,0.006443988630887881,0.9450536880838598,0.0,flex_sensor_pd
8.25,0.08422430300557564,-0.026179938779914945,-0.02013891624853571,-0.03315604829527859,-4733.738335428736,-4800.0,-882.2616940770786,-0.014023794318146633,-0.028926960103873064,0.006711722336911349,0.9439048227274135,0.0,flex_sensor_pd
8.26,0.0840186610781186,-0.026179938779914945,-0.020989474681437685,-0.03412772434448362,-4741.524269749441,-4800.0,-778.5934320705564,-0.014314552074942904,-0.029196110362324303,0.006983211265544581,0.9427417917002284,0.0,flex_sensor_pd
8.27,0.08380451372119187,-0.026179938779914945,-0.02183997275375776,-0.035021881178978025,-4748.395334610731,-4800.0,-687.1064861289597,-0.014607142380580047,-0.029293129833822814,0.007256839200579807,0.9415714304776798,0.0,flex_sensor_pd
8.28,0.08358186237342861,-0.026179938779914945,-0.022690247909690233,-0.03583773885612608,-4754.459029779915,-4800.0,-606.369516918403,-0.014899835959978474,-0.029216646547635224,0.007530969790041287,0.9404006561600861,0.0,flex_sensor_pd
8.290000000000001,0.08335070996962614,-0.026179938779914945,-0.02354016308425241,-0.03657513495600703,-4759.810223495452,-4800.0,-535.1193715537192,-0.015190896419872509,-0.028966604159454717,0.007803958767522722,0.93923641432051,0.0,flex_sensor_pd
8.3,0.083111060697074,-0.026179938779914945,-0.024389604493323308,-0.037234508589811505,-4764.53263670757,-4800.0,-472.24132121182265,-0.015478593256262206,-0.02854423132552932,0.008074165745152451,0.9380856269749511,0.0,flex_sensor_pd
8.31,0.08286291977291649,-0.026179938779914945,-0.025238479631693157,-0.03781688225503963,-4768.700152916381,-4800.0,-416.75162088104116,-0.015761214529459864,-0.02795200582965883,0.008339965585147656,0.9369551418821606,0.0,flex_sensor_pd
8.32,0.08260629324061428,-0.026179938779914945,-0.026086715450754347,-0.03832384147834302,-4772.377974100289,-4800.0,-367.7821183908236,-0.01603707915385515,-0.027193613394641502,0.008599759353913106,0.9358516833845794,0.0,flex_sensor_pd
8.33,0.08234118778383528,-0.026179938779914945,-0.026934256691103456,-0.0387575122231859,-4775.623640819523,-4800.0,-324.5666719233668,-0.016304548749206074,-0.026273901182405437,0.008851984858958998,0.9347818050031758,0.0,flex_sensor_pd
8.34,0.08206761055633588,-0.026179938779914945,-0.027781064348562364,-0.03912053607321018,-4778.48793245459,-4800.0,-286.4291635067275,-0.016562039000647916,-0.025198826054772916,0.009095126764756795,0.9337518439974083,0.0,flex_sensor_pd
8.35,0.08178556902659327,-0.026179938779914945,-0.02862711425500993,-0.03941604323337682,-4781.015661664154,-4800.0,-252.77292095643134,-0.0168080304756503,-0.02397539772970421,0.009327726279201207,0.9327678780973988,0.0,flex_sensor_pd
8.36,0.08149507083612341,-0.026179938779914945,-0.02947239575798329,-0.039647623419703015,-4783.246375491845,-4800.0,-223.07138276910337,-0.017041078847795706,-0.022611617026043845,0.009548390397763526,0.9318356846088172,0.0,flex_sensor_pd
8.370000000000001,0.08119612367056715,-0.026179938779914945,-0.03031691048529451,-0.0398192947347861,-4785.2149740910245,-4800.0,-196.85985991791313,-0.01725982447945458,-0.02111640944331464,0.009755800687859402,0.9309607020821817,0.0,flex_sensor_pd
8.38,0.08088873514275483,-0.026179938779914945,-0.031160671182943665,-0.03993547065035337,-4786.952256747626,-4800.0,-173.72826566015647,-0.01746300131814587,-0.019499554372021565,0.009948721591555772,0.9301479947274165,0.0,flex_sensor_pd
8.39,0.0805729126870671,-0.026179938779914945,-0.03200370061642023,-0.04000092523984349,-4788.485403743763,-4800.0,-153.31469961365656,-0.017649445064552165,-0.017771610274273913,0.010126008220642971,0.9294022197417914,0.0,flex_sensor_pd
8.4,0.0802486634645011,-0.026179938779914945,-0.032846030527093686,-0.04002075682354497,-4789.838401600979,-4800.0,-135.29978572159962,-0.01781810057375932,-0.015943836214336194,0.010286613614426062,0.9287275977049627,0.0,flex_sensor_pd
8.41,0.07991599427792638,-0.026179938779914945,-0.033687700636822006,-0.04000035020612088,-4791.032418356219,-4800.0,-119.40167552402272,-0.017968028455266825,-0.014028110153997495,0.01042959542746325,0.9281278861789327,0.0,flex_sensor_pd
8.42,0.07957491149707746,-0.026179938779914945,-0.03452875769517112,-0.039945337701463135,-4792.086134741791,-4800.0,-105.3716385572443,-0.01809841084162161,-0.012036844458426694,0.010554122012006232,0.9276063566335135,0.0,flex_sensor_pd
8.43,0.07922542099288034,-0.026179938779914945,-0.035369254564754864,-0.039861559152771134,-4793.016036450751,-4800.0,-92.99017089597328,-0.01820855630012,-0.009982899084480598,0.010659477858173932,0.92716577479952,0.0,flex_sensor_pd
