time,controller,downrange,altitude,velocity,gamma,gamma_rate_cmd,qbar,heat_rate,heat_load,load_factor,corridor_lower,corridor_upper,corridor_margin
31.200000000000003,1.0,97969.23688025626,43904.55907910444,3158.358023552347,-0.10128196910547849,0.0005788666400975342,13732.950269109153,168624.16466556254,3778885.4178982787,1.1813068263907858,37462.29524904465,60955.862611117605,6442.26383005979
31.3,1.0,98283.45312355406,43872.63456047872,3158.3189181300672,-0.10122408244146873,0.0005756828735769975,13793.635248641178,168992.13852618716,3795784.6317508975,1.1802850089215535,37461.519655437136,60955.838236288364,6411.114905041584
31.400000000000002,1.0,98597.6672855538,43840.728579237075,3158.2791457605385,-0.10116651415411103,0.000572516617772324,13854.54686481691,169360.589991213,3812720.6907500187,1.1792687818313612,37460.730855328584,60955.813438842,6379.997723908491
31.5,1.0,98911.87928858619,43808.84104201395,3158.238704472977,-0.10110926249233379,0.0005693677763745758,13915.685915362134,169729.51946327428,3829693.642696346,1.178258114653812,37459.92881071658,60955.7882171991,6348.91223129737
31.6,1.0,99226.08905485747,43776.97185600295,3158.197592286878,-0.10105232571469633,0.0005662362536045154,13977.053200453704,170098.92733995005,3846703.535430341,1.177252977087853,37459.11348342848,60955.76256976688,6317.858372574468
31.700000000000003,1.0,99540.29650644792,43745.12092895404,3158.1558072119974,-0.10099570208933588,0.0005631219542096907,14038.649522721442,170468.81401372142,3863750.416831713,1.1762533389968828,37458.28483512129,60955.736494939105,6286.836093832753
31.8,1.0,99854.50156531042,43713.28816917068,3158.1133472483393,-0.1009393898939149,0.0005600247834615372,14100.475687250017,170839.179871929,3880834.334818906,1.1752591704078668,37457.44282728154,60955.709991096046,6255.845341889137
31.900000000000002,1.0,100168.70415326889,43681.47348550701,3158.0702103861386,-0.10088338741556875,0.0005569446471524988,14162.53250158074,171210.02529673043,3897955.337348579,1.1742704415104561,37456.58742122525,60955.683056604365,6224.88606428176
32.0,1.0,100482.90419201687,43649.6767873651,3158.0263946058462,-0.1008276929508535,0.0005538814515931601,14224.820775713439,171581.35066505766,3915113.472415085,1.1732871226561108,37455.718578097796,60955.655689817046,6193.958209267301
32.1,1.0,100797.10160311601,43617.8979846921,3157.981897878113,-0.10077230480569419,0.0005508351036093976,14287.341322108103,171953.15634857366,3932308.7880499423,1.1723091843572278,37454.8362588738,60955.62788907334,6163.061725818297
32.2,1.0,101111.29630799463,43586.13698797756,3157.9367181637754,-0.10071722129533324,0.0005478055105395456,14350.094955686636,172325.4427136296,3949541.3323213053,1.1713365972862746,37453.94042435709,60955.59965269863,6132.1965636204695
