time,phi,theta,psi,phi_ref,theta_ref,psi_ref,p,q,r,mx,my,mz,mx_cmd,my_cmd,mz_cmd,mx_rate,my_rate,mz_rate
4.94,0.15550847206372342,0.009357189505147245,0.008011085905663684,0.08726646259971647,0.03490658503988659,0.0,-0.04901276374012313,0.04498847368357965,0.003267538427430917,-4617.139947585241,2139.0777644060895,-704.2719199546929,-4300.765134656968,1729.871233704763,-774.9121155623417,3066.5342904065255,-4458.7916218829605,-792.176888830187
4.96,0.1545050678803097,0.010244124586286126,0.008213578883551786,0.08726646259971647,0.03490658503988659,0.0,-0.05151920504566302,0.04576186409501714,0.0030439620360858985,-4547.160557811556,2048.5647964335794,-719.8969241589238,-4197.189517131932,1633.6248496192648,-789.4474731150781,3498.96948868427,-4525.648398625503,-781.2502102115445
4.98,0.15345210654865094,0.01114689409062037,0.008413019772447683,0.08726646259971647,0.03490658503988659,0.0,-0.05398264498885777,0.04649973266955307,0.0028162451274005053,-4469.749971176854,1956.783646088421,-735.280907887995,-4090.583301962566,1536.4247838022293,-803.6398241223998,3870.529331735088,-4589.057517257925,-769.1991864535623
5.0,0.1523504816336474,0.012064808281632079,0.00860914133022872,0.08726646259971647,0.03490658503988659,0.0,-0.056399268665303835,0.047201643081948005,0.002584471428116544,-4385.881562410217,1863.803878209688,-750.401312699609,-3981.058512126736,1438.343324264004,-817.4664982845078,4193.42043833185,-4648.988393936645,-756.020240580699
5.0200000000000005,0.15120115693358116,0.012997167469797365,0.008801677611363079,0.08726646259971647,0.03490658503988659,0.0,-0.05876574965574939,0.04786718618733982,0.0023487291142958865,-4296.3381826356,1769.6956599785383,-765.23555540955,-3868.7261213413967,1339.4532832547002,-830.9050154085593,4477.168988730864,-4705.410911557487,-741.7121354970504
5.04,0.15000515768614653,0.013943262474874278,0.00899036449549806,0.08726646259971647,0.03490658503988659,0.0,-0.061079155976696206,0.0484959801686466,0.0021091109094727774,-4201.754069468474,1674.5297436426504,-779.7610756144089,-3753.696596514268,1239.8279510621273,-843.9331346011262,4729.205658356295,-4758.295816794395,-726.2760102429468
5.0600000000000005,0.1487635634446618,0.014902375098100808,0.009174940209668137,0.08726646259971647,0.03490658503988659,0.0,-0.06333687673069072,0.049087670681153835,0.001865714162431547,-4102.647606944912,1578.3774428423687,-793.9553835836389,-3636.0803017024364,1139.541048911773,-856.5289025502528,4955.323126178109,-4807.615040014081,-709.7153984614977
5.08,0.14747750225760248,0.015873778604247435,0.009355145843337187,0.08726646259971647,0.03490658503988659,0.0,-0.06553656493549975,0.049641930990920215,0.0016186409065464535,-3999.4469285880555,1481.3106037551813,-807.7961082378753,-3515.987793674052,1038.6666810264717,-868.6707008583634,5160.033917842816,-4853.341954359371,-692.0362327118198
5.1000000000000005,0.14614814586473246,0.0168567382134422,0.009530725855428468,0.08726646259971647,0.03490658503988659,0.0,-0.06767609299619227,0.050158462104351306,0.001367997902314206,-3892.5099226720185,1383.4015720188017,-821.261044984497,-3393.5300326287547,937.2792858947828,-880.3372923767465,5346.850295801846,-4895.451586818978,-673.2468373310837
5.12,0.14477670568578027,0.01785051160265779,0.009701428572455484,0.08726646259971647,0.03490658503988659,0.0,-0.06975351805442973,0.050636992886850404,0.0011138966644447437,-3782.1398591028787,1284.723156191565,-834.3282032211615,-3268.8185265162283,835.4535867905666,-891.5078664843318,5518.50317845699,-4933.920791361834,-653.3579118332284
5.14,0.14336442942663075,0.018854349416719825,0.009867006676834489,0.08726646259971647,0.03490658503988659,0.0,-0.07176705505174463,0.05107728016889343,0.0008564534746496217,-3668.5975916899138,1185.3485883504263,-846.9758533472436,-3141.965423391027,733.2645415830104,-902.1620832468227,5677.113370648249,-4968.728392056937,-632.3825063041056
5.16,0.14191259816632318,0.01986749578866376,0.010027217684442036,0.08726646259971647,0.03490658503988659,0.0,-0.07371505581481744,0.05147910883821786,0.0005957893810765961,-3552.111081807396,1085.3514823027508,-859.1825731443673,-3013.083563110472,630.7872918737759,-912.280116387547,5824.325494125878,-4999.855302383776,-610.3359898561848
5.18,0.1404225238181307,0.02088918886923461,0.010181824410476104,0.08726646259971647,0.03490658503988659,0.0,-0.07559599283933917,0.05184229191708448,0.00033203018518001784,-3432.8828269393753,984.8057897908731,-870.9272934027464,-2882.2864972340913,528.0971114971101,-921.8426949983195,5961.412743401047,-5027.2846255938875,-587.2360129189531
5.2,0.138895546881439,0.021918661365289308,0.01033059542267356,0.08726646259971647,0.03490658503988659,0.0,-0.07740844673733521,0.05216667062378191,6.530641668565451e-05,-3311.095650495775,883.7857549924968,-882.1893426814547,-2749.6884840673397,425.269354418106,-930.8311439159338,6089.35882218002,-5051.001739918815,-563.1024639354166
5.22,0.137333034419461,0.022955141086826572,0.01047330548095493,0.08726646259971647,0.03490658503988659,0.0,-0.07915109653831615,0.052452114417709986,-0.00020424670279804507,-3186.9172098746417,782.3658675607589,-892.9484910990421,-2615.40446429266,322.37940206618714,-939.2274226897761,6208.922031056659,-5070.994371586891,-537.9574208793713
5.24,0.1357363782121661,0.02399785150233322,0.01060973596257675,0.08726646259971647,0.03490658503988659,0.0,-0.08082271221099503,0.05269852102750947,-0.0004764893070558518,-3060.503501989565,680.6208144020475,-903.1849930573442,-2479.550021458943,219.5026101411862,-947.0141630654858,6320.685394253837,-5087.252657935574,-511.8250979151014
5.26,0.13410699304500318,0.025046012302099973,0.010739675271902005,0.08726646259971647,0.03490658503988659,0.0,-0.0824221489102678,0.05290581646180971,-0.0007512769430301425,-2932.0015846651645,578.6254303541128,-912.8796288062154,-2342.241330682302,116.71425493168908,-954.1747049111831,6425.095866220022,-5099.769202396732,-484.7317874435589
5.28,0.1324463151027535,0.026098839969123547,0.010862919233917356,0.08726646259971647,0.03490658503988659,0.0,-0.08394834256206374,0.05307395500224902,-0.0010284606387276508,-2801.551684736338,476.4546478998365,-922.0137447610739,-2203.595098192877,14.089479187613165,-960.6931305135558,6522.494996441333,-5108.539122713816,-456.7057977429272
5.3,0.13075580044470136,0.02715554835717588,0.010979271470674679,0.08726646259971647,0.03490658503988659,0.0,-0.08540030648308143,0.053202919178489815,-0.0013078869809622635,-2669.28882648234,374.1834460313613,-930.5692924885516,-2063.7284938004013,-88.2967624090536,-966.5542971748438,6613.142912699891,-5113.56009342376,-427.7773863738844
5.32,0.12903692354265406,0.028215349275585777,0.01108854375985624,0.08726646259971647,0.03490658503988659,0.0,-0.08677712879845349,0.05329271972500492,-0.0015893982026567233,-2535.344084927204,271.8867983636328,-938.5288662790254,-1922.7590779108446,-190.36975812898368,-971.7438680432257,6697.23707775679,-5114.832383386425,-397.97868952368844
5.34,0.12729117586753524,0.029277453080243244,0.01119055637471833,0.08726646259971647,0.03490658503988659,0.0,-0.0880779704720329,0.05334339551945664,-0.0018728322794464485,-2399.8455457775895,169.6396205847484,-945.8757392278451,-1780.8047243825472,-292.05509438544163,-976.2483411137833,6774.926957480739,-5112.35888894422,-367.34364744098684
5.36,0.12552006451352726,0.030341069270302747,0.011285138404704576,0.08726646259971647,0.03490658503988659,0.0,-0.08930206380439931,0.05335501350252802,-0.00215802303534177,-2262.919035967065,67.51671732229914,-952.5938977504671,-1637.9835402393926,-393.27871117871746,-980.0550763402725,6846.325490526215,-5106.145163122463,-335.9079261311024
5.38,0.12372511085130622,0.03140540709002846,0.011372128056075681,0.08726646259971647,0.03490658503988659,0.0,-0.09044871128529312,0.05332766857909791,-0.0024448002572120377,-2124.6886748515203,-34.40727150141207,-958.6680744600286,-1494.4137830483048,-493.96695773951365,-983.1523208028126,6911.518055777242,-5096.19944118556,-303.7088354780735
5.4,0.12190784920389097,0.03246967613519288,0.01145137293194498,0.08726646259971647,0.03490658503988659,0.0,-0.09151728471191531,0.053261483500679795,-0.002732989817857376,-1985.2772852095004,-136.05792475622656,-964.0837793395605,-1350.2137766016294,-594.0466483146436,-985.5292318804017,6970.569482100996,-5082.532662740724,-270.78524397659294
5.42,0.12006982554019707,0.03353308696340975,0.011522730291172678,0.08726646259971647,0.03490658503988659,0.0,-0.09250722450387991,0.053156608729069306,-0.0030224138074323456,-1844.8066946824665,-237.3610945667553,-968.8273291447367,-1205.5018254161114,-693.4451180352573,-987.1758983829073,7023.529526351695,-5065.158490526437,-237.1774902588129
5.44,0.1182125961825915,0.03459485170775354,0.011586067285620505,0.08726646259971647,0.03490658503988659,0.0,-0.093418039160747,0.05301322228116834,-0.0033128906729811536,-1703.397951626969,-338.24296108591125,-972.8858749772032,-1060.3961284576717,-792.0902788054561,-988.0833596016564,7070.437152774877,-5044.093325957798,-202.92729162332535
5.46,0.11633772652569219,0.03565418469299073,0.011641261175327156,0.08726646259971647,0.03490658503988659,0.0,-0.09424930481991174,0.05283152955497488,-0.003604235365837075,-1561.1714741388382,-438.63008751508795,-976.2474279727488,-915.0146924213614,-889.9106751470015,-988.2436222431322,7111.323874406537,-5019.356321458835,-168.0776497772797
5.48,0.11444678976440459,0.036710303053723234,0.011688199521227016,0.08726646259971647,0.03490658503988659,0.0,-0.09500066488189887,0.052611763136747966,-0.003896259496629919,-1418.2471469327752,-538.4494753067173,-978.9008830530631,-769.4752448338154,-986.8355399340712,-987.6496752160378,7146.216360303151,-4990.969389581468,-132.6727540157151
5.5,0.11254136562975514,0.03776242735372125,0.011726780355090227,0.08726646259971647,0.03490658503988659,0.0,-0.09567182967737076,0.05235418258937635,-0.004188771497635201,-1274.744377572019,-637.6286194845451,-980.8360406945804,-623.8951471956566,-1082.794849949612,-986.2955022471397,7175.138468037812,-4958.957208891388,-96.75788207586606
5.5200000000000005,0.11062303913153437,0.038809782205702206,0.011756912326427393,0.08726646259971647,0.03490658503988659,0.0,-0.09626257615584109,0.052059074221998625,-0.004481576792187551,-1130.7821210483412,-736.0955640161249,-982.0436266727588,-478.3913083428822,-1177.7193811934458,-984.1760923073708,7198.112826183888,-4923.347226578989,-60.3792989089186
5.54,0.1086933993071173,0.03985159689079413,0.0117785148261631,0.08726646259971647,0.03490658503988659,0.0,-0.09677274758053735,0.05172675084094099,-0.004774477970869123,-986.4788797614403,-833.7789571710694,-982.5153097452585,-333.0800981761497,-1271.540763870804,-981.2874478353384,7215.162064345042,-4884.169657747225,-23.584153624983628
5.5600000000000005,0.1067540379761005,0.040887105976905584,0.011791518086944563,0.08726646259971647,0.03490658503988659,0.0,-0.09720225321734217,0.051357551482057534,-0.005067274974171706,-841.9526844205533,-930.6081067975243,-982.2437172427225,-188.07726188287984,-1364.1915369886922,-977.6265907511774,7226.309767044353,-4841.457481322749,13.579625126800465
5.58,0.104806548500608,0.041915549935211176,0.011795863260017025,0.08726646259971647,0.03490658503988659,0.0,-0.09755106800847724,0.050951841124576173,-0.005359765281319009,-697.3210601971323,-1026.5130354482073,-981.2224485412235,-43.49783475823142,-1455.6052024867518,-973.1915662597686,7231.58121117105,-4795.246432534151,51.06343507495126
5.6000000000000005,0.10285252455129124,0.04293617575395054,0.0117915024686579,0.08726646259971647,0.03490658503988659,0.0,-0.09781923222373588,0.050510010386572116,-0.0056517441049235275,-552.700981523391,-1121.424535286323,-979.4460863959603,100.54394228330875,-1545.716278827943,-967.9814444479728,7231.003933687066,-4745.574991905778,88.81810726315962
5.62,0.1008935588791755,0.04394823754873061,0.011778398838228732,0.08726646259971647,0.03490658503988659,0.0,-0.09800685108375258,0.050032475202209076,-0.005943004591140567,-408.20881820091296,-1215.2742227005583,-976.9102061213322,243.93470642584998,-1634.4603539744344,-961.9963196867665,7224.6081661239,-4692.48437071177,126.79401373140422
5.64,0.09893124209361304,0.04495099716851536,0.011756526502963993,0.08726646259971647,0.03490658503988659,0.0,-0.09811409435111795,0.049519676480907326,-0.006233338024970571,-263.9602749118877,-1307.9945925575241,-973.6113826082178,386.5620558284148,-1721.7741376737922,-955.2373078547449,7212.427164451262,-4636.01849284829,164.94117565571855
5.66,0.09696716144668605,0.04594372479648453,0.011725870589680998,0.08726646259971647,0.03490658503988659,0.0,-0.09814119588618597,0.04897207974861628,-0.006522534040350051,-120.07032577841261,-1399.5190720192768,-969.5471951749545,528.3146315955086,-1807.5955129803447,-947.7065414055139,7194.497456673756,-4576.223973087633,203.2093716631664
5.68,0.09500289962446162,0.046925699544942516,0.01168642717865609,0.08726646259971647,0.03490658503988659,0.0,-0.09808845316523725,0.04839017477138819,-0.006810380834661155,23.34685473447132,-1489.7820738529506,-964.7162302542725,669.0821987838078,-1891.863586936847,-939.4071623071391,7170.859025644197,-4513.150091683689,241.5482460340968
5.7,0.09304003354556656,0.04789621004346149,0.011638203241975287,0.08726646259971647,0.03490658503988659,0.0,-0.0979562267593067,0.04777447516146836,-0.007096665387280413,166.17796355007167,-1578.7190491591055,-959.1180819241692,808.7557263901207,-1974.5187403423668,-930.3433128876488,7141.555440780017,-4446.848765307743,279.907416505165
5.72,0.09108013316758257,0.04885455501944798,0.011581216559724439,0.08726646259971647,0.03490658503988659,0.0,-0.09774493977249261,0.04712551796613626,-0.0073811736817785,308.3106425376411,-1666.2665394452467,-952.7533502964624,947.2274662697921,-2055.5026765334537,-920.5201246258541,7106.633949378473,-4377.374514307064,318.2365813853437
5.74,0.08912476030180061,0.04980004387033012,0.0115154956144492,0.08726646259971647,0.03490658503988659,0.0,-0.09745507723896782,0.0464438632395506,-0.007663690931375005,449.633553255739,-1752.362227971105,-945.623637782407,1084.391030937033,-2134.7584691051843,-909.9437049327405,7066.145535904894,-4304.7844262929175,356.48562570277136
5.76,0.08717546743691029,0.050731997226573664,0.0114410794643649,0.08726646259971647,0.03490658503988659,0.0,-0.09708718547823358,0.04573009359787044,-0.007944001807245282,590.0364523717674,-1836.944990292266,-937.7315432604837,1220.141470199958,-2212.230608502255,-898.6211219732938,7020.144955801419,-4229.1381160580495,394.60472609616204
5.78,0.0852337965722163,0.05164974750474767,0.011358017595862524,0.08726646259971647,0.03490658503988659,0.0,-0.09664187140841313,0.0449848137579429,-0.008221890669270536,729.4102673503662,-1919.9549439295342,-929.0806541769402,1354.3753465851696,-2287.8650474099168,-886.5603875846633,6968.690748929941,-4150.497681863408,432.54445417717307
5.8,0.08330127806100451,0.05255263944987697,0.011266369755900119,0.08726646259971647,0.03490658503988659,0.0,-0.0961198018175863,0.044208650059866635,-0.008497141798817314,867.6471720834551,-2001.3334970919432,-919.6755366152696,1486.990809507083,-2361.6092448770155,-873.770438350525,6911.845236654443,-4068.9276581204467,470.2558780835318
5.82,0.0813794294646919,0.053440030666336125,0.011166205764931991,0.08726646259971647,0.03490658503988659,0.0,-0.09552170259333272,0.04340224997375848,-0.008769539633128704,1004.6406621971774,-2081.023396382294,-909.5217233760463,1617.8876681384213,-2433.4122091059735,-860.2611148972557,6849.674505686118,-3984.4949645175348,507.6906619611634
5.84,0.07946975441842508,0.05431129213656055,0.011057605311070251,0.08726646259971647,0.03490658503988659,0.0,-0.09484835791078489,0.042566281591068865,-0.009038869000906663,1140.2856298199233,-2158.9687734154127,-898.625700113892,1746.9674629377848,-2503.224538845584,-846.0431394813627,6782.248381137293,-3897.26885165594,544.8011631077179
5.86,0.0775737415087927,0.05516580872687271,0.010940657726229652,0.08726646259971647,0.03490658503988659,0.0,-0.09410060937960339,0.04170143310080906,-0.009304915358663153,1274.4784376335908,-2235.1151902805823,-886.9948895833569,1874.1335357915468,-2570.9984633262175,-831.1280919427267,6709.640390683376,-3807.3208432584806,581.5405265267543
