time,controller,velocity,velocity_ref,velocity_ref_modified,altitude,altitude_ref,altitude_ref_modified,gamma,alpha,theta,pitch_rate,elevator,elevator_rate,delta_cmd,alpha_cmd,throttle_cmd,throttle_actual,throttle_rate,qbar,heat_proxy,inlet_margin,inlet_margin_active,propulsion_limit_active,alpha_limit_margin
29.64,1.0,1841.9474695178747,1810.0,1697.1845516152025,28574.828116392164,30450.0,30742.484495812438,-0.003514202297807592,0.11361422397173783,0.11010002167393014,0.0008226674930254413,-0.06364762011600816,1.7965415845381535e-05,-0.06364593259228028,0.1832595714594046,0.24542354245872927,0.2517210188716509,-0.008163597514489196,39270.34499047222,68459.59622563465,0.2690664872329622,1.0,1.0,0.06964534748766678
29.68,1.0,1842.0525296734384,1810.0,1698.4191228343689,28574.570392361635,30450.0,30739.2837556146,-0.0034815754220188107,0.11361452262002587,0.11013294719800697,0.0008236019783570658,-0.06364684888387957,1.790343664733214e-05,-0.06364517190348283,0.1832595714594046,0.2450865997891036,0.25139395277177856,-0.00817665249680799,39276.230753792704,68472.53667142525,0.2689550364403899,1.0,1.0,0.06964504883937873
29.72,1.0,1842.1573144452987,1810.0,1699.6318144643374,28574.31505840005,30450.0,30736.139740277646,-0.0034489301476414705,0.113614839308302,0.11016590916066045,0.0008244893612229631,-0.06364608148368571,1.7796818457452596e-05,-0.06364441911117853,0.1832595714594046,0.24474931920609258,0.2510663737218073,-0.00818947624928179,39282.092359299,68485.43681428919,0.2688454271386728,1.0,1.0,0.0696447321511026
29.76,1.0,1842.2618234875595,1810.0,1700.823001437171,28574.06211617038,30450.0,30733.05147775548,-0.00341626660639086,0.11361517227887327,0.11019890567248233,0.0008253293974266103,-0.06364531979985381,1.7646935624141355e-05,-0.06364367595942706,0.1832595714594046,0.24441170680095656,0.2507382908124539,-0.008202072733834442,39287.92977411853,68498.29658935196,0.26873763607135515,1.0,1.0,0.06964439918053134
29.8,1.0,1842.3660564618865,1810.0,1701.9930522891275,28573.81156732495,30450.0,30730.018012583743,-0.0033835849335895887,0.11361551977073049,0.11023193483714082,0.0008261219845892767,-0.06364456565501576,1.7455264839953907e-05,-0.06364294412159384,0.1832595714594046,0.24407376856034235,0.2504097129786554,-0.00821444584496317,39293.7429657886,68511.11593266716,0.2686316405694979,1.0,1.0,0.06964405168867412
29.84,1.0,1842.470013037391,1810.0,1703.142329254563,28573.563413505166,30450.0,30727.03840563632,-0.0033508852681605993,0.11361588002515252,0.11026499475699184,0.000826867159021504,-0.06364382080579185,1.7223378001226173e-05,-0.06364222519682082,0.1832595714594046,0.24373551036818963,0.25008064900222615,-0.00822659941073084,39299.53190225339,68523.89478120598,0.2685274185112214,1.0,1.0,0.06964369143425209
29.88,1.0,1842.5736928905128,1810.0,1704.2711883586044,28573.317656341253,30450.0,30724.1117338851,-0.003318167752608219,0.11361625129116618,0.11029808353855787,0.00082756509223451,-0.06364308693888507,1.69529349374405e-05,-0.06364152070681751,0.1832595714594046,0.2433969380076075,0.24975110751447635,-0.008238537193745038,39305.29655186057,68536.63307284587,0.26842494828218516,1.0,1.0,0.06964332016823843
29.92,1.0,1842.677095704904,1810.0,1705.3799795086732,28573.07429745197,30450.0,30721.2370901627,-0.003285432532987618,0.11361663183084814,0.11033119929786044,0.0008282160871111875,-0.06364236566749093,1.6645676034558375e-05,-0.0636408320929742,0.1832595714594046,0.24305805716272247,0.24942109699879186,-0.00825026289211217,39311.03688335841,68549.33074636005,0.2683242087370743,1.0,1.0,0.06964293962855647
29.96,1.0,1842.7802211713129,1810.0,1706.469046584892,28572.833338444365,30450.0,30718.413582928057,-0.003252679758863063,0.11361701992445605,0.1103643401655929,0.0008288205737569809,-0.06364165852802664,1.6303414784319253e-05,-0.06364016071379912,0.1832595714594046,0.2427188734204969,0.24909062579317603,-0.00826178014039572,39316.75286589228,68561.98774140635,0.26822517916216476,1.0,1.0,0.06964255153494855
30.0,1.0,1842.8830689874676,1810.0,1707.5387275294554,28572.594780913492,30450.0,30715.640336034747,-0.003219909583255399,0.11361741387537683,0.11039750429212135,0.0008293791050514584,-0.06364096697718205,1.5928030282027707e-05,-0.06363950784267887,0.1832595714594046,0.24237939227251837,0.24875970209275403,-0.008273092510550223,39322.444469001784,68574.60399851657,0.2681278392390274,1.0,1.0,0.06964215758402778
30.04,1.0,1842.9856388579615,1810.0,1708.5893544349835,28572.358626442165,30450.0,30712.916488501894,-0.0031871221625791846,0.11361781201488101,0.11043068985230174,0.0008298923519218203,-0.0636402923892939,1.552145970398286e-05,-0.06363887466596245,0.1832595714594046,0.24203961911676003,0.2484283339522399,-0.008284203512853167,39328.11166261733,68587.17945908532,0.2680321690094335,1.0,1.0,0.0696417594445236
30.080000000000002,1.0,1843.0879304941366,1810.0,1709.6212536319204,28572.124876600694,30450.0,30710.241194287613,-0.0031543176565699653,0.11361821270667308,0.11046389505010303,0.0008303610983599686,-0.06363963605404378,1.5085690781951116e-05,-0.06363826228136592,0.1832595714594046,0.24169955925931166,0.24809652928836703,-0.008295116596821611,39333.75441705699,68599.71406535938,0.26793814884151534,1.0,1.0,0.06964135875273153
30.12,1.0,1843.1899436139697,1810.0,1710.6347457750269,28571.89353294665,30450.0,30707.613622064746,-0.0031214962282021504,0.11361861435122826,0.11049711812302603,0.0008307862362050414,-0.06363899917447911,1.462275430437344e-05,-0.0636376716966957,0.1832595714594046,0.24135921791608209,0.2477642958822823,-0.008305835152118413,39339.372703023284,68612.2077604267,0.2678457593972294,1.0,1.0,0.06964095710817635
30.16,1.0,1843.2916779419575,1810.0,1711.6301459289887,28571.664597024614,30450.0,30705.03295499892,-0.0030886580435980095,0.11361901538990746,0.11053035734630937,0.0008311687597135268,-0.06363838286535549,1.4134716663508146e-05,-0.06363710382888642,0.1832595714594046,0.2410186002144723,0.2474316413819042,-0.008316362509452196,39344.96649159984,68624.66048820542,0.2677549816011699,1.0,1.0,0.06964055606949715
30.2,1.0,1843.3931332090021,1810.0,1712.6077636531866,28571.438070365937,30450.0,30702.498390528777,-0.0030558032719282973,0.1136194143088427,0.11056361103691432,0.0008315097599392088,-0.06363778815179791,1.3623672471250578e-05,-0.06363655950334862,0.1832595714594046,0.24067771119502007,0.24709857330424556,-0.00832670194146623,39350.53575424819,68637.0721934332,0.26766579661077217,1.0,1.0,0.0696401571505619
30.240000000000002,1.0,1843.4943091522982,1810.0,1713.5679030856627,28571.213954488532,30450.0,30700.009140148282,-0.0030229320853050437,0.11361980964258661,0.11059687755728148,0.0008318104189452699,-0.06363721596827716,1.3091737268506192e-05,-0.06363603945362109,0.1832595714594046,0.24033655581301544,0.24676509903770075,-0.008336856663620357,39356.08046280442,68649.44282165614,0.26757818578793846,1.0,1.0,0.069639761816818
30.28,1.0,1843.5952055152197,1810.0,1714.5108630263155,28570.992250896637,30450.0,30697.564429191032,-0.0029900446586670465,0.11362019997752,0.11063015531885287,0.0008320720038708497,-0.063636667157897,1.2541040343769526e-05,-0.0636355443213211,0.1832595714594046,0.23999513894008784,0.24643122584429836,-0.008346829835059744,39361.60058947585,68661.77231921803,0.2674921306721191,1.0,1.0,0.06963937148188461
30.32,1.0,1843.695822047207,1810.0,1715.4369370193328,28570.772961080613,30450.0,30695.163496616544,-0.0029571411696586213,0.11362058395501291,0.11066344278535421,0.0008322958608742966,-0.06363614247198679,1.1973717685822344e-05,-0.0636350746563858,0.1832595714594046,0.23965346536576437,0.24609696086191904,-0.00835662455948294,39367.09610683762,68674.06063324942,0.2674076129548737,1.0,1.0,0.0696389875043917
30.36,1.0,1843.7961585036555,1810.0,1716.3464134349138,28570.556086516743,30450.0,30692.80559479837,-0.002924221798502167,0.11362096027433512,0.11069673847583288,0.0008324834089751945,-0.06363564256999338,1.1391905086208061e-05,-0.06363463091759691,0.1832595714594046,0.23931153979899994,0.24576231110647925,-0.008366243885994662,39372.566987829385,68686.30771165683,0.2673246144559309,1.0,1.0,0.06963861118506949
30.400000000000002,1.0,1843.8962146458043,1810.0,1717.2395755502773,28570.34162866704,30450.0,30690.489989314097,-0.0028912867278651153,0.11362132769531297,0.11073004096744778,0.0008326361338170301,-0.06363516801966533,1.0797731409215938e-05,-0.06363421347337951,0.1832595714594046,0.23896936686967868,0.2454272834740809,-0.008375690809958591,39378.013205751806,68698.51350311183,0.26724311710076504,1.0,1.0,0.06963824376409164
30.44,1.0,1843.995990240626,1810.0,1718.116701629995,28570.129588979064,30450.0,30688.21595873705,-0.0028583361427218265,0.11362168504073054,0.11076334889800865,0.0008327555813721009,-0.0636347192975217,1.0193312051373088e-05,-0.06363382260286672,0.1832595714594046,0.2386269511300876,0.24509188474312757,-0.008384968273833504,39383.43473426319,68710.67795704029,0.2671631028996979,1.0,1.0,0.06963788641867406
30.48,1.0,1844.095485060717,1810.0,1718.9780650056464,28569.919968885755,30450.0,30685.982794429805,-0.0028253702302110106,0.11362203119847372,0.11079666096826264,0.0008328433516099144,-0.06363429678959699,9.580742599709258e-06,-0.06363345849721933,0.1832595714594046,0.2382842970563619,0.24475612157640705,-0.00839407916801288,39388.83154737594,68722.80102361162,0.2670845539285337,1.0,1.0,0.06963754026093089
30.52,1.0,1844.1946988841887,1810.0,1719.8239341548233,28569.712769805268,30450.0,30683.789800339346,-0.002792389179489235,0.11362236512341665,0.11082997594392735,0.0008329010921499315,-0.06363390079245322,8.962092711531511e-06,-0.06363312126119101,0.1832595714594046,0.23794140904990244,0.24442000052314103,-0.008403026331650632,39394.20361945312,68734.88265372795,0.26700745231072753,1.0,1.0,0.06963720633598795
30.560000000000002,1.0,1844.29363149456,1810.0,1720.6545727794894,28569.50799314083,30450.0,30681.636292793915,-0.002759393181581097,0.11362268583905111,0.11086329265746993,0.0008329304919190621,-0.06363353151444921,8.33940022079315e-06,-0.06363281091492737,0.1832595714594046,0.23759829143876596,0.24408352802100186,-0.008411812553479198,39399.55092520492,68746.92279901351,0.266931780201085,1.0,1.0,0.0696368856203535
30.6,1.0,1844.3922826806502,1810.0,1721.4702398836992,28569.305640280596,30450.0,30679.52160030152,-0.0027263824292266207,0.11362299243885969,0.110896610009633,0.0008329332748338009,-0.06363318907725705,7.714665492792042e-06,-0.06363252739598782,0.1832595714594046,0.2372549484790272,0.24374671039809678,-0.008420440572626947,39404.873439685056,68758.9214118038,0.26685751977098543,1.0,1.0,0.06963657902054492
30.64,1.0,1844.490652236473,1810.0,1722.271189850691,28569.105712597524,30450.0,30677.44506335006,-0.002693357116726437,0.11362328408743508,0.11092992697070857,0.0008329111935263423,-0.06363287351761474,7.089846033181323e-06,-0.06363227056157833,0.1832595714594046,0.23691138435611428,0.2434095538749198,-0.008428913079424477,39410.17113828731,68770.8784451352,0.2667846531951169,1.0,1.0,0.06963628737196953
30.68,1.0,1844.5887399611324,1810.0,1723.0576725193566,28568.908211449263,30450.0,30675.406034209074,-0.0026603174397853064,0.11362356002134771,0.11096324258156233,0.0008328660231334039,-0.06363258478930366,6.46685136583169e-06,-0.06363204019098304,0.1832595714594046,0.23656760318611683,0.24307206456627167,-0.00843723271620328,39415.4439967418,68782.79385273418,0.26671316263970696,1.0,1.0,0.0696360114380569
30.72,1.0,1844.686545658719,1810.0,1723.8299332600711,28568.713138178045,30450.0,30673.403876733148,-0.002627263595354522,0.11362381954976557,0.11099655595441096,0.0008327995551658285,-0.06363232276533931,5.847538185149188e-06,-0.06363183598818176,0.1832595714594046,0.23622360901706735,0.24273424848314792,-0.008445402078093717,39420.69199111155,68794.66758900695,0.2666430302522317,1.0,1.0,0.06963575190963904
30.76,1.0,1844.7840691382075,1810.0,1724.5882130499201,28568.5204941106,30450.0,30671.43796616687,-0.0025941957814737326,0.11362406205483,0.11102986627335618,0.0008327135914763611,-0.0636320872403631,5.2337057956885534e-06,-0.06363165758464101,0.1832595714594046,0.2358794058301962,0.24239611153459556,-0.00845342371380911,39425.915097788704,68806.49960902896,0.26657423815257486,1.0,1.0,0.06963550940457461
30.8,1.0,1844.8813102133554,1810.0,1725.3327485472787,28568.33028055806,30450.0,30669.5076889515,-0.002561114197112706,0.11362428699179251,0.11106317279467971,0.0008326099383422476,-0.06363187793322253,4.62709184467296e-06,-0.06363150454226524,0.1832595714594046,0.23553499754116017,0.2420576595295384,-0.00846130012642915,39431.11329349097,68818.2898685345,0.26650676842561544,1.0,1.0,0.0696352844676121
30.84,1.0,1844.9782687026034,1810.0,1726.0637721657731,28568.14249881592,30450.0,30667.61244253318,-0.002528019042013545,0.11362449388891785,0.1110964748469042,0.0008324904006785454,-0.06363169448972737,4.029368353113539e-06,-0.06363137635649506,0.1832595714594046,0.23519038800124517,0.24171889817857137,-0.008469033774175655,39436.28655525796,68830.03832390648,0.26644060311520845,1.0,1.0,0.06963507757048676
30.88,1.0,1845.0749444289775,1810.0,1726.781512147604,28567.957150163948,30450.0,30665.751635172877,-0.002494910516533848,0.1136246823471594,0.11112977183062545,0.0008323567763972342,-0.06363153648556841,3.4421380511524987e-06,-0.06363127245953912,0.1832595714594046,0.23484558099854347,0.2413798330957243,-0.008476627071176551,39441.43486044753,68841.7449321662,0.2663757242195268,1.0,1.0,0.0696348891122452
30.92,1.0,1845.1713372199913,1810.0,1727.486192636223,28567.774235866164,30450.0,30663.924685757942,-0.0024617888214913046,0.11362485203961363,0.11116306321812222,0.0008322108509263933,-0.06363140342938595,2.866931022873337e-06,-0.06363119222372605,0.1832595714594046,0.23450058025910517,0.24104046980019495,-0.008484082388234004,39446.55818673211,68853.40965096318,0.26631211368772756,1.0,1.0,0.06963471941979098
30.96,1.0,1845.267446907551,1810.0,1728.178033748362,28567.593757170795,30450.0,30662.13102361536,-0.0024286541580101776,0.11362500271076051,0.11119634855275022,0.0008320543919028555,-0.06363129476597437,2.305201663339401e-06,-0.06363113496496317,0.1832595714594046,0.23415538944806522,0.2407008137180521,-0.008491402053571045,39451.65651209501,68865.0324385653,0.2662497534179008,1.0,1.0,0.0696345687486441
31.0,1.0,1845.3632733278607,1810.0,1728.8572516453971,28567.415715310253,30450.0,30660.37008832675,-0.0023955067273701306,0.11362513417549774,0.1112296274481275,0.0008318891440508776,-0.06363120987960956,1.7583259476401284e-06,-0.06363109994628796,0.1832595714594046,0.23381001217074537,0.24036087018390856,-0.008498588353588604,39456.72981482682,68876.61325384864,0.26618862525626,1.0,1.0,0.06963443728390686
31.04,1.0,1845.458816321331,1810.0,1729.5240586040502,28567.24011150113,30450.0,30658.641329545055,-0.002362346730857822,0.11362524631797682,0.1112628995871189,0.0008317168242584715,-0.0636311480974854,1.2275990169811044e-06,-0.06363108638149925,0.1832595714594046,0.23346445197373217,0.24002064444256457,-0.008505643533599644,39461.778073521644,68888.15205628795,0.26612871099752644,1.0,1.0,0.06963432514142778
31.080000000000002,1.0,1845.5540757324868,1810.0,1730.1786630863965,28567.066946944193,30450.0,30656.944206813045,-0.0023291743696216755,0.11362533909024941,0.11129616472062763,0.0008315391168621315,-0.06363110869324604,7.142330781439541e-07,-0.06363109343885458,0.1832595714594046,0.23311871234593068,0.23968014165062185,-0.008512569798568154,39466.80126707354,68899.64880594682,0.2660699923864615,1.0,1.0,0.0696342323691552
31.12,1.0,1845.6490514098793,1810.0,1730.8212698091838,28566.89622282439,30450.0,30655.278189383596,-0.0022959898445302196,0.11362541251073305,0.11132942266620273,0.0008313576691497829,-0.06363109089060029,2.19355616607279e-07,-0.06363112024482004,0.1832595714594046,0.23277279671959505,0.23933936687806853,-0.008519369313832875,39471.79937467275,68911.10346346808,0.2660124511204962,1.0,1.0,0.06963415894867156
31.16,1.0,1845.743743205998,1810.0,1731.4520798124452,28566.727940310884,30450.0,30653.64275604181,-0.002262793356034359,0.11362546666250543,0.11136267330647097,0.0008311740870908349,-0.06363109386700473,-2.5599207727847375e-07,-0.06363116588786011,0.1832595714594046,0.23242670847133576,0.23899832510983532,-0.008526044205830335,39476.77237580213,68922.51599006448,0.26595606885340517,1.0,1.0,0.06963410479689917
31.2,1.0,1845.8381509771846,1810.0,1732.0712905273779,28566.56210055707,30450.0,30652.03739492902,-0.0022295851040339282,0.11362550169143683,0.11139591658740279,0.0008309899313012959,-0.06363111675740216,-7.108560752169243e-07,-0.0636312294222538,0.1832595714594046,0.23208045092310403,0.23865702124732305,-0.008532596562806777,39481.72025023355,68933.88634750934,0.26590082719997377,1.0,1.0,0.06963406976796778
31.240000000000002,1.0,1845.9322745835489,1810.0,1732.6790958434965,28566.39870470062,30450.0,30650.461603368713,-0.002196365287748846,0.11362551780417052,0.11142915251642156,0.0008308067132509671,-0.06363115865800227,-1.1443706708496786e-06,-0.06363130987192496,0.1832595714594046,0.23173402734315426,0.23831546010990223,-0.008539028435520374,39486.642978024116,68945.21449812723,0.2658467077415996,1.0,1.0,0.06963405365523409
31.28,1.0,1846.0261138888873,1810.0,1733.275686175031,28566.23775386354,30450.0,30648.914887694365,-0.0021631341055951803,0.1136255152659614,0.11146238116036611,0.0008306258917187981,-0.06363121863009154,-1.5557589405983169e-06,-0.06363140623427407,0.1832595714594046,0.23138744094698424,0.2379736464363845,-0.008545341837943449,39491.54053951278,68956.5004047853,0.2657936920327746,1.0,1.0,0.0696340561934432
